bldg_id,peak_kw,coincident_day,pt_0_ratio,pt_1_ratio,pt_2_ratio,pt_3_ratio,pt_4_ratio,pt_5_ratio,pt_6_ratio,pt_7_ratio,pt_8_ratio,pt_9_ratio,pt_10_ratio,pt_11_ratio,pt_12_ratio,pt_13_ratio,pt_14_ratio,pt_15_ratio,pt_16_ratio,pt_17_ratio,pt_18_ratio,pt_19_ratio,pt_20_ratio,pt_21_ratio,pt_22_ratio,pt_23_ratio,pt_24_ratio,pt_25_ratio,pt_26_ratio,pt_27_ratio,pt_28_ratio,pt_29_ratio,pt_30_ratio,pt_31_ratio,pt_32_ratio,pt_33_ratio,pt_34_ratio,pt_35_ratio,pt_36_ratio,pt_37_ratio,pt_38_ratio,pt_39_ratio,pt_40_ratio,pt_41_ratio,pt_42_ratio,pt_43_ratio,pt_44_ratio,pt_45_ratio,pt_46_ratio,pt_47_ratio,pt_48_ratio,pt_49_ratio,pt_50_ratio,pt_51_ratio,pt_52_ratio,pt_53_ratio,pt_54_ratio,pt_55_ratio,pt_56_ratio,pt_57_ratio,pt_58_ratio,pt_59_ratio,pt_60_ratio,pt_61_ratio,pt_62_ratio,pt_63_ratio,pt_64_ratio,pt_65_ratio,pt_66_ratio,pt_67_ratio,pt_68_ratio,pt_69_ratio,pt_70_ratio,pt_71_ratio,pt_72_ratio,pt_73_ratio,pt_74_ratio,pt_75_ratio,pt_76_ratio,pt_77_ratio,pt_78_ratio,pt_79_ratio,pt_80_ratio,pt_81_ratio,pt_82_ratio,pt_83_ratio,pt_84_ratio,pt_85_ratio,pt_86_ratio,pt_87_ratio,pt_88_ratio,pt_89_ratio,pt_90_ratio,pt_91_ratio,pt_92_ratio,pt_93_ratio,pt_94_ratio,pt_95_ratio
178348,1.51912,2018-08-09,0.391621470451355,0.3839854896068573,0.37748172879219055,0.3710305988788605,0.364500492811203,0.3661593794822693,0.3589973449707031,0.3519669473171234,0.3450945317745209,0.3320343494415283,0.32718944549560547,0.3223181962966919,0.3175259530544281,0.3101532459259033,0.30501869320869446,0.2999631464481354,0.295012891292572,0.15545842051506042,0.155537411570549,0.15566907823085785,0.1558007299900055,0.15835483372211456,0.15846017003059387,0.15853916108608246,0.2131233960390091,0.26173046231269836,0.28084680438041687,0.2974880337715149,0.2975670099258423,0.3936489522457123,0.297303706407547,0.2408236265182495,0.25599032640457153,0.2677602767944336,0.2778450846672058,0.2869029641151428,0.2956711947917938,0.30288589000701904,0.31112751364707947,0.31942179799079895,0.3274000585079193,0.3345884382724762,0.3439886271953583,0.3532308042049408,0.36352625489234924,0.37247881293296814,0.38127338886260986,0.39038389921188354,0.39981043338775635,0.755463719367981,0.5147980451583862,0.5010269284248352,0.6765232682228088,0.5993733406066895,0.5937648415565491,0.5912633538246155,0.5903944373130798,0.5917636752128601,0.594028115272522,0.5974774956703186,0.6020327806472778,0.6121965646743774,0.624387800693512,0.637790322303772,0.6491916179656982,0.6923218965530396,0.6875823140144348,0.6815261840820312,0.6791300177574158,0.6382905840873718,0.6353151798248291,0.6313918232917786,0.6248617768287659,0.6139343976974487,0.5976091623306274,0.5782821774482727,0.5539259910583496,0.5316762328147888,0.5130864977836609,0.49518144130706787,0.47856655716896057,0.7478014230728149,0.9978408813476562,1.0,0.9917320609092712,0.9820685982704163,0.8696613907814026,0.7699457406997681,0.761124849319458,0.7515140175819397,0.6277318596839905,0.5161145925521851,0.5078993439674377,0.4993417263031006,0.4216125011444092,0.35201960802078247
39198,2.95296,2018-08-09,0.5649924278259277,0.5601836442947388,0.5574067831039429,0.5546705722808838,0.5489813685417175,0.5371965765953064,0.5286628007888794,0.5201153755187988,0.5120285749435425,0.5062581300735474,0.5013545751571655,0.49651873111724854,0.49173709750175476,0.4838399589061737,0.47885510325431824,0.4735451936721802,0.4683571457862854,0.465742826461792,0.46287116408348083,0.4600400924682617,0.4572632312774658,0.4808598756790161,0.5051338076591492,0.5081274509429932,0.5558626055717468,0.5678505301475525,0.5690290331840515,0.5704513192176819,0.6074582934379578,0.6196765303611755,0.6276143193244934,0.6356334090232849,0.6064423322677612,0.6076073050498962,0.5815317630767822,0.584037721157074,0.591271162033081,0.558842658996582,0.5557271242141724,0.5577589869499207,0.5595199465751648,0.564017117023468,0.5701262354850769,0.5774950981140137,0.5527606010437012,0.5568920373916626,0.5940073728561401,0.6063881516456604,0.6144478917121887,0.6195545792579651,0.6205163598060608,0.6214780807495117,0.6228733062744141,0.6243362426757812,0.6253928542137146,0.6264494061470032,0.6291314363479614,0.6299712657928467,0.6304454207420349,0.6309195160865784,0.6352405548095703,0.6418779492378235,0.6422030925750732,0.6773678064346313,0.7157022356987,0.6628602743148804,0.6943947672843933,0.6995421648025513,0.7184655070304871,0.7250352501869202,0.6742116212844849,0.7155125737190247,0.8178234696388245,0.9054914712905884,0.9126706719398499,0.9097719192504883,0.9757260084152222,0.8891146183013916,0.9558680057525635,0.966054379940033,0.990612804889679,1.0,0.8194489479064941,0.8797544836997986,0.7999837398529053,0.7695058584213257,0.651089072227478,0.6316373944282532,0.5929237008094788,0.5798521041870117,0.5786194205284119,0.5762353539466858,0.5528825521469116,0.5410435795783997,0.527267575263977,0.5193161964416504
2512,5.64992,2018-08-09,0.8046556115150452,0.8027936220169067,0.7845491766929626,0.7532566785812378,0.7333130240440369,0.6955000758171082,0.6730714440345764,0.6522924304008484,0.6329222321510315,0.6209716200828552,0.6097714304924011,0.5993430018424988,0.5897499322891235,0.5827905535697937,0.5718169808387756,0.5610911250114441,0.5602557063102722,0.5653460621833801,0.5603336095809937,0.5556184649467468,0.6250566244125366,0.6676554679870605,0.6788131594657898,0.6312726140022278,0.6083413362503052,0.6318956613540649,0.637516975402832,0.6466498970985413,0.7315855622291565,0.8368897438049316,0.8974569439888,0.9289405345916748,0.8989932537078857,0.9359778165817261,0.9416700005531311,0.9546754360198975,0.9693093299865723,0.9684243202209473,0.9688279032707214,0.9681199193000793,0.9655428528785706,0.9611109495162964,0.9671571254730225,0.9747819900512695,0.9836103916168213,0.9911928176879883,0.997776985168457,0.9818050861358643,0.9864211082458496,0.9535285830497742,0.9606649279594421,0.9698544144630432,1.0,0.9853662252426147,0.9871998429298401,0.9890404939651489,0.9930406212806702,0.9758439064025879,0.9559780955314636,0.9534790515899658,0.9567073583602905,0.9292662143707275,0.9643464088439941,0.9705553650856018,0.964629590511322,0.9498046040534973,0.9486222863197327,0.9589091539382935,0.9725801348686218,0.9620100855827332,0.960155189037323,0.9574152827262878,0.9643110036849976,0.9560064673423767,0.9510010480880737,0.9459744095802307,0.9640491008758545,0.9565516114234924,0.9516099691390991,0.9466824531555176,0.9515674114227295,0.9466824531555176,0.9547604322433472,0.9531179070472717,0.8296117782592773,0.806376039981842,0.8041600584983826,0.8001458644866943,0.7863686680793762,0.7192172408103943,0.706912636756897,0.6969089508056641,0.66888028383255,0.6485331058502197,0.6328514814376831,0.6182742714881897
10403,1.52708,2018-08-09,0.3937973082065582,0.40105298161506653,0.3922256529331207,0.38421037793159485,0.37679752707481384,0.35117998719215393,0.34285038709640503,0.33496609330177307,0.3275008201599121,0.32349318265914917,0.31862112879753113,0.31380149722099304,0.30903422832489014,0.30196189880371094,0.29677554965019226,0.29166775941848755,0.2866123616695404,0.28297141194343567,0.2795923948287964,0.27626579999923706,0.2729915976524353,0.29240116477012634,0.3078555166721344,0.3030358552932739,0.29858291149139404,0.308929443359375,0.31945934891700745,0.32598158717155457,0.3320847451686859,0.3425098657608032,0.3535374402999878,0.3628624379634857,0.37216120958328247,0.3841055929660797,0.3646697998046875,0.3747805953025818,0.38583439588546753,0.35463759303092957,0.3613432049751282,0.36778688430786133,0.3743877112865448,0.38227203488349915,0.3928019106388092,0.4048248827457428,0.41831469535827637,0.09311888366937637,0.09345940500497818,0.39851218461990356,0.36451268196105957,0.36349108815193176,0.4042748212814331,0.4241034984588623,0.4416533410549164,0.45587655901908875,0.46860674023628235,0.4800010025501251,0.4859994053840637,0.48699477314949036,0.4874400794506073,0.48791155219078064,0.48838305473327637,0.4904261827468872,0.49071431159973145,0.49102863669395447,0.4913429617881775,0.4920501708984375,0.4912905693054199,0.49050474166870117,0.4897451102733612,0.5929486155509949,0.8297141790390015,0.9701128005981445,0.9689341187477112,0.9871126413345337,1.0,0.9971186518669128,0.6127249002456665,0.6275244355201721,0.6400450468063354,0.6366136074066162,0.6337323188781738,0.635618269443512,0.6386043429374695,0.6366659998893738,0.6347538828849792,0.5822615623474121,0.5396442413330078,0.5274379849433899,0.5160960555076599,0.4628441035747528,0.41661208868026733,0.4071299433708191,0.3984335958957672,0.36406734585762024,0.33415406942367554,0.32564109563827515
1948,3.11156,2018-08-09,0.4531874656677246,0.44101348519325256,0.43174484372138977,0.42439162731170654,0.41629278659820557,0.40090498328208923,0.38858965039253235,0.3766213655471802,0.3648587763309479,0.35632285475730896,0.34809547662734985,0.339816689491272,0.33164069056510925,0.3204309046268463,0.31293627619743347,0.3041304051876068,0.29599300026893616,0.2900409996509552,0.2846417725086212,0.27953821420669556,0.2747560739517212,0.2769028842449188,0.27906256914138794,0.268855482339859,0.25918829441070557,0.26595020294189453,0.2711694538593292,0.2795896530151367,0.291905015707016,0.316072940826416,0.34224629402160645,0.37245625257492065,0.406831294298172,0.44435587525367737,0.48320454359054565,0.5235958695411682,0.5648741722106934,0.594724178314209,0.6257311105728149,0.6560439467430115,0.6874750852584839,0.7216829657554626,0.7574078440666199,0.7927212715148926,0.8274049162864685,0.8610857725143433,0.8906785845756531,0.9015156030654907,0.904986560344696,0.9069662094116211,0.9089716672897339,0.9110285043716431,0.9131367802619934,0.9154507517814636,0.9177517890930176,0.9200271964073181,0.9222897887229919,0.9224697351455688,0.9235367178916931,0.9246165752410889,0.9399400353431702,0.9641594290733337,0.9686716198921204,0.9694558382034302,0.9702014327049255,0.9871318340301514,0.9900499582290649,0.9885844588279724,0.987054705619812,0.9843165278434753,0.9888544082641602,0.9861034154891968,0.9832881093025208,0.9954620599746704,1.0,0.9934180378913879,0.9867461323738098,0.9772589802742004,0.9801642298698425,0.7958451509475708,0.8173520565032959,0.7596060633659363,0.6689120531082153,0.5765596628189087,0.5461568832397461,0.55118328332901,0.5676509737968445,0.5481365919113159,0.5299849510192871,0.48927226662635803,0.4495622515678406,0.43465012311935425,0.40994226932525635,0.3809150457382202,0.3670441508293152,0.35417604446411133
86867,5.49308,2018-08-09,0.5860391855239868,0.5820341110229492,0.5782912373542786,0.5744900703430176,0.5707398653030396,0.5668659806251526,0.5635745525360107,0.5385029911994934,0.5084578990936279,0.4990133047103882,0.48566558957099915,0.4745607078075409,0.46467190980911255,0.45381462574005127,0.44390395283699036,0.43433552980422974,0.425080269575119,0.42044898867607117,0.4169682562351227,0.41846832633018494,0.418599396944046,0.4159706234931946,0.41308701038360596,0.6288566589355469,0.5408040285110474,0.4333306550979614,0.43053439259529114,0.43120431900024414,0.4349399209022522,0.43564629554748535,0.45114943385124207,0.45752838253974915,0.46576419472694397,0.1648765355348587,0.48411455750465393,0.40786585211753845,0.44112226366996765,0.45565691590309143,0.46446800231933594,0.4706284999847412,0.47548553347587585,0.4839179515838623,0.5085525512695312,0.5315341949462891,0.7649332880973816,0.6912332773208618,0.5823836326599121,0.5898330211639404,0.6001296043395996,0.6093848943710327,0.6026345491409302,0.5998092293739319,0.6070401072502136,0.6120792031288147,0.6166157722473145,0.6223539113998413,0.6245821714401245,0.625434160232544,0.6260676980018616,0.6267157793045044,0.6273857355117798,0.6283396482467651,0.6288129687309265,0.6293008327484131,0.7735259532928467,0.8366380333900452,0.8107873797416687,0.810270369052887,0.6446947455406189,0.6271963715553284,0.6258054971694946,0.6240578889846802,0.622259259223938,0.6192154288291931,0.6152249574661255,0.6112854480743408,0.6515178680419922,0.8729601502418518,1.0,0.7564499378204346,0.6655573844909668,0.6623751521110535,0.6596881747245789,0.6400270462036133,0.6262133717536926,0.6236355304718018,0.621727705001831,0.5626278519630432,0.5418453216552734,0.5266699194908142,0.5033023357391357,0.4851776957511902,0.47472092509269714,0.561805009841919,0.5590015053749084,0.5560231804847717
13892,15.28928,2018-08-09,0.19078464806079865,0.1914779543876648,0.19045762717723846,0.18985852599143982,0.1885504126548767,0.1854737550020218,0.18558624386787415,0.18495050072669983,0.1840766817331314,0.18570920825004578,0.18527229130268097,0.18490079045295715,0.18374966084957123,0.18090583384037018,0.18717166781425476,0.18095292150974274,0.17314353585243225,0.16079501807689667,0.15760846436023712,0.15406088531017303,0.15285742282867432,0.15134786069393158,0.15055255591869354,0.15107840299606323,0.15873605012893677,0.16336414217948914,0.16648004949092865,0.16985496878623962,0.16783000528812408,0.1713435798883438,0.18000586330890656,0.1864234358072281,0.1923360675573349,0.193971186876297,0.19481362402439117,0.19568219780921936,0.1971132755279541,0.1480540633201599,0.20157390832901,0.19662664830684662,0.20081782341003418,0.2038814127445221,0.8189659714698792,0.25426965951919556,0.20449884235858917,0.20529678463935852,0.20588544011116028,0.20645837485790253,0.20791299641132355,0.20854349434375763,0.20887576043605804,0.2050299197435379,0.2046061009168625,0.2050168514251709,0.20968155562877655,0.21114924550056458,0.21307741105556488,0.21368959546089172,0.21387271583080292,0.21405847370624542,0.21732088923454285,0.21835167706012726,0.21189488470554352,0.21039055287837982,0.2122872918844223,0.21251492202281952,0.23174668848514557,0.2364741861820221,0.2418714314699173,0.2543245851993561,0.8665182590484619,1.0,0.23628580570220947,0.22260302305221558,0.21792000532150269,0.21688660979270935,0.21907898783683777,0.21867871284484863,0.23605035245418549,0.2396162450313568,0.23660238087177277,0.23526287078857422,0.23457220196723938,0.23388414084911346,0.21875719726085663,0.21441951394081116,0.22409164905548096,0.2260119467973709,0.20564474165439606,0.19654816389083862,0.19867777824401855,0.19901788234710693,0.18932218849658966,0.18016283214092255,0.16935788094997406,0.16446556150913239
80166,14.97092,2018-08-09,0.0944337397813797,0.09126493334770203,0.09017482399940491,0.08910341560840607,0.08804001659154892,0.08828850090503693,0.08694455772638321,0.19070838391780853,0.08445973694324493,0.08101305365562439,0.08033708482980728,0.07965308427810669,0.07830380648374557,0.11927924305200577,0.14204604923725128,0.07516171038150787,0.07438955456018448,0.07408762723207474,0.2458820343017578,0.0838024690747261,0.1893644481897354,0.2164890319108963,0.08277380466461182,0.20489323139190674,0.174920454621315,0.1169574111700058,0.08400552719831467,0.08544564992189407,0.08553649485111237,0.1904759407043457,0.08277647942304611,0.20163890719413757,0.08558725565671921,0.09033246338367462,0.09420663863420486,0.09598875790834427,0.2674759030342102,0.2260889708995819,0.10286876559257507,0.10006065666675568,0.09815563261508942,0.09879152476787567,0.22585119307041168,0.10126031190156937,0.10266303271055222,0.10421270877122879,0.1051398366689682,0.11016557365655899,0.10622460395097733,0.1018294170498848,0.10258287936449051,0.10341648757457733,0.10847964137792587,0.13729016482830048,0.27825143933296204,0.15607857704162598,0.7235521078109741,0.9994736909866333,1.0,0.23787182569503784,0.1999155730009079,0.25527358055114746,0.12132053822278976,0.12157436460256577,0.12128046154975891,0.12250149995088577,0.12288089841604233,0.12302517145872116,0.1155092716217041,0.11556537449359894,0.38738033175468445,0.20744483172893524,0.1300334334373474,0.125547394156456,0.12684859335422516,0.1271558552980423,0.125029057264328,0.12311868369579315,0.124350406229496,0.12480194866657257,0.12354084104299545,0.12262172251939774,0.12175604701042175,0.12083960324525833,0.10609902441501617,0.09433488547801971,0.10236912965774536,0.10761930793523788,0.10701547563076019,0.10492341220378876,0.09598609060049057,0.18270620703697205,0.10076067596673965,0.08581436425447464,0.08486853539943695,0.08394942432641983
50000,2.98668,2018-08-09,0.25221315026283264,0.2552666962146759,0.2538738548755646,0.2525078058242798,0.25116851925849915,0.2443114072084427,0.6478899717330933,0.23748108744621277,0.23608823120594025,0.2357935905456543,0.4312748610973358,0.3747572600841522,0.23888732492923737,0.23722662031650543,0.2344275265932083,0.23204360902309418,0.22960612177848816,0.2284543365240097,0.22742308676242828,0.2264186441898346,0.22544094920158386,0.8796791434288025,0.8825049996376038,0.42400258779525757,1.0,0.7387600541114807,0.5286270976066589,0.32646283507347107,0.23823107779026031,0.23939624428749084,0.24107035994529724,0.24282480776309967,0.24463282525539398,0.2563381493091583,0.25763723254203796,0.2589765191078186,0.2603291869163513,0.566743016242981,0.2504587173461914,0.2513292133808136,0.25221315026283264,0.09092370420694351,0.09113798290491104,0.09143262356519699,0.09171387553215027,0.09250404685735703,0.09269154816865921,0.12251731008291245,0.193137526512146,0.15841001272201538,0.1801867038011551,0.18678933382034302,0.1927759200334549,0.19715537130832672,0.20121338963508606,0.20653033256530762,0.21250350773334503,0.22086063027381897,0.22834718227386475,0.2362489551305771,0.24433818459510803,0.25298991799354553,0.2596997320652008,0.8667416572570801,0.758822500705719,0.3792974352836609,0.9033977389335632,0.46098005771636963,0.4632434546947479,0.7411306500434875,0.39444464445114136,0.4174266755580902,0.43822571635246277,0.4470515549182892,0.7902821898460388,0.46744877099990845,0.48768532276153564,0.48623889684677124,0.484819233417511,0.4943281412124634,0.50257807970047,0.37107419967651367,0.2579318881034851,0.25695422291755676,0.2559899091720581,0.25289618968963623,0.25225335359573364,0.25162386894226074,0.25098100304603577,0.2477935403585434,0.7475859522819519,0.4514042139053345,0.43371233344078064,0.24328015744686127,0.24228909611701965,0.24131141602993011
33164,4.11492,2018-08-09,0.38296735286712646,0.3755795955657959,0.3699318468570709,0.3633606433868408,0.3590640723705292,0.3519096076488495,0.3469228744506836,0.34247079491615295,0.34015727043151855,0.3369396924972534,0.3360842764377594,0.33696886897087097,0.33451926708221436,0.3297366499900818,0.32514846324920654,0.31899523735046387,0.3160012662410736,0.31922852993011475,0.3178093135356903,0.3160790205001831,0.31466951966285706,0.31179219484329224,0.31561243534088135,0.32247525453567505,0.3199187219142914,0.32621777057647705,0.33047541975975037,0.4047709107398987,0.5323553681373596,0.5315680503845215,0.42220017313957214,0.35300806164741516,0.3583253026008606,0.36349672079086304,0.36809462308883667,0.37279945611953735,0.3780291974544525,0.3798372447490692,0.383152037858963,0.38708892464637756,0.3899467885494232,0.4055388271808624,0.4117503762245178,0.41887566447257996,0.4214905798435211,0.4080273509025574,0.44761013984680176,0.5067413449287415,0.48733872175216675,0.5965607762336731,0.810640275478363,0.6307388544082642,0.4623273015022278,0.46378543972969055,0.4664391875267029,0.4759654998779297,0.49021607637405396,0.4936475157737732,0.5007436275482178,0.5110087394714355,0.5564336180686951,0.6312346458435059,0.6248772740364075,0.6595802307128906,0.6626325249671936,0.659745454788208,0.6503260731697083,0.6642267107963562,0.660746693611145,0.6468071937561035,0.605037271976471,0.6255285143852234,0.7260797023773193,0.926909863948822,0.9391871094703674,0.9675619006156921,0.7964188456535339,0.6431133151054382,0.6496748328208923,0.7359559535980225,0.881280779838562,0.9188999533653259,0.8908168077468872,0.9401494860649109,1.0,0.6156231164932251,0.5469365119934082,0.49346280097961426,0.4778901934623718,0.44796010851860046,0.4213739037513733,0.3734118640422821,0.36925140023231506,0.3622135818004608,0.35799479484558105,0.3541454076766968
822,1.9976,2018-08-09,0.41451743245124817,0.4038846790790558,0.4015018045902252,0.39917901158332825,0.3968762755393982,0.3938125669956207,0.39181017875671387,0.3897877335548401,0.3877853751182556,0.38732481002807617,0.3864237368106842,0.3843812644481659,0.3788546323776245,0.3730076253414154,0.368382066488266,0.36343613266944885,0.3587905466556549,0.11826191842556,0.38213858008384705,0.26505807042121887,0.2210852950811386,0.30552661418914795,0.3221665918827057,0.3270324468612671,0.33175814151763916,0.3723267912864685,0.39026835560798645,0.4242691397666931,0.4722667336463928,0.46065279841423035,0.44669604301452637,0.4138166010379791,0.42342811822891235,0.4023027718067169,0.36509811878204346,0.37254706025123596,0.3804965913295746,0.40688827633857727,0.4506007432937622,0.4513216018676758,0.4519623816013336,0.4548458158969879,0.459751695394516,0.46619945764541626,0.47304767370224,0.479335218667984,0.4848017692565918,0.4878654479980469,0.489307165145874,0.491870254278183,0.49363237619400024,0.4944133162498474,0.4951942265033722,0.49663597345352173,0.49805769324302673,0.49891871213912964,0.499759703874588,0.5032638907432556,0.5060272812843323,0.5064077377319336,0.5068082213401794,0.5131557583808899,0.5188025832176208,0.519062876701355,0.5193031430244446,0.525070071220398,0.5318381786346436,0.5677012801170349,0.6213656663894653,0.6409891843795776,0.6662795543670654,0.6652783155441284,0.6642771363258362,0.6945334672927856,0.7356828451156616,0.7332198619842529,0.7307769656181335,0.7599720358848572,0.8037645220756531,0.9095714688301086,1.0,0.901441752910614,0.8603324294090271,0.8201642036437988,0.8184621930122375,0.7041450142860413,0.4847417175769806,0.4036443829536438,0.4025230407714844,0.39789748191833496,0.3967961370944977,0.3957148790359497,0.3946535885334015,0.39819785952568054,0.396515816450119,0.39487385749816895
2727,3.51024,2018-08-09,0.4005993902683258,0.393990159034729,0.3885546028614044,0.3831760585308075,0.3779570460319519,0.36790645122528076,0.36063632369041443,0.35348010063171387,0.3466201722621918,0.344158798456192,0.34030723571777344,0.33674049377441406,0.3333333134651184,0.332592636346817,0.3286043107509613,0.3246843218803406,0.320832759141922,0.32924243807792664,0.3274305760860443,0.3276243209838867,0.32618850469589233,0.34571993350982666,0.3448652923107147,0.3484661877155304,0.3481585383415222,0.3820137679576874,0.383187472820282,0.3927708566188812,0.3938305974006653,0.46445825695991516,0.4938351511955261,0.788151204586029,0.5099593997001648,0.5712316036224365,0.5748780965805054,0.5810315012931824,0.5883244276046753,0.5994347929954529,0.6033205389976501,0.6305665373802185,0.9604471325874329,0.9721727967262268,0.9879209995269775,1.0,0.9170655012130737,0.6653106212615967,0.6567869782447815,0.6560348868370056,0.6585646271705627,0.605599582195282,0.6090181469917297,0.636822521686554,0.9652559161186218,0.9420437812805176,0.8797460794448853,0.6223734021186829,0.6233077645301819,0.5803705453872681,0.5817722082138062,0.5847691297531128,0.5863872766494751,0.5526915788650513,0.5528852939605713,0.5547084808349609,0.5554378032684326,0.5453758239746094,0.5267901420593262,0.5241578817367554,0.5220839381217957,0.5265052914619446,0.5281234383583069,0.5378435254096985,0.5375814437866211,0.5600528717041016,0.5806782245635986,0.8624140024185181,0.588290274143219,0.5737157464027405,0.5723825097084045,0.5855439901351929,0.583071231842041,0.559745192527771,0.5201923251152039,0.4870094060897827,0.47531792521476746,0.4334860146045685,0.4265577495098114,0.4101144075393677,0.40524864196777344,0.3962008059024811,0.3909362256526947,0.3665732145309448,0.36157071590423584,0.35423219203948975,0.34904736280441284,0.3439764678478241
42074,5.40856,2018-08-09,0.7920925617218018,0.7879362106323242,0.7799340486526489,0.7717618346214294,0.7632864117622375,0.20536336302757263,0.1322644054889679,0.2259085774421692,0.16103363037109375,0.17386513948440552,0.17446419596672058,0.1721271574497223,0.1689617931842804,0.16416940093040466,0.1603088527917862,0.15564216673374176,0.1509385108947754,0.14707797765731812,0.1436389833688736,0.14037008583545685,0.13724170625209808,0.13524487614631653,0.13712337613105774,0.13904626667499542,0.14525124430656433,0.15189996361732483,0.16163267195224762,0.16540446877479553,0.17398346960544586,0.18669664859771729,0.20264174044132233,0.21613886952400208,0.22920705378055573,0.23371101915836334,0.23492389917373657,0.24724511802196503,0.26197731494903564,0.273093044757843,0.28956323862075806,0.3007380962371826,0.3108184039592743,0.7723904252052307,0.3915940821170807,0.5023370385169983,0.49035605788230896,0.4866581857204437,0.5012720823287964,0.5096513628959656,0.5193323493003845,0.5519546866416931,0.5673894882202148,0.5803467035293579,0.5939030647277832,0.5785643458366394,0.5825062990188599,0.5889331102371216,0.5954931378364563,0.6320203542709351,0.6474995017051697,0.6594287753105164,0.6691023707389832,0.6512491703033447,0.6694720983505249,0.6764018535614014,0.6842709183692932,0.6878281831741333,0.696873128414154,0.712603747844696,0.6971467733383179,0.6952313184738159,0.6971246004104614,0.6889449954032898,0.696414589881897,0.6985297799110413,1.0,0.9676439166069031,0.7252577543258667,0.6127620339393616,0.6338618993759155,0.614026665687561,0.5945686101913452,0.5764639973640442,0.5317348837852478,0.5154274106025696,0.4986687898635864,0.45643943548202515,0.3951144516468048,0.3980209231376648,0.386380136013031,0.372283935546875,0.3256763517856598,0.30818554759025574,0.29716598987579346,0.28607985377311707,0.27086693048477173,0.2604242265224457
3710,3.97404,2018-08-09,0.19042585790157318,0.1884530633687973,0.18708418309688568,0.18577568233013153,0.1845175176858902,0.18025988340377808,0.17849846184253693,0.1768074780702591,0.17516683042049408,0.1756701022386551,0.1747843474149704,0.4123561978340149,0.17307324707508087,0.1696912944316864,0.17020462453365326,0.1692584902048111,0.16829220950603485,0.1672152280807495,0.16527260839939117,0.16482974588871002,0.1644170731306076,0.1655745804309845,0.3583758771419525,0.28872382640838623,0.17235860228538513,0.4859638810157776,0.18632927536964417,0.5727672576904297,0.546315610408783,0.18659096956253052,0.5798432230949402,0.2272448092699051,0.46482670307159424,0.6115388870239258,0.20120581984519958,0.20247405767440796,0.5662147402763367,0.47069481015205383,0.20180973410606384,0.20138700306415558,0.20084348320960999,0.9226177930831909,0.2027760148048401,0.1911807656288147,0.18309830129146576,0.18461817502975464,0.18532274663448334,0.18614809215068817,0.18709424138069153,0.1880001276731491,0.19048626720905304,0.47022172808647156,0.2022526115179062,0.21078801155090332,0.26580506563186646,0.4044951796531677,0.2153778076171875,0.5131604075431824,0.24437600374221802,0.5456513166427612,0.4831254780292511,0.45953235030174255,0.5229842066764832,0.45246651768684387,0.33991605043411255,0.2665599584579468,0.5364113450050354,0.48361867666244507,0.44811829924583435,0.815351665019989,0.3275759816169739,0.28597596287727356,0.285623699426651,0.5937634706497192,0.30412375926971436,0.6054896116256714,0.31485339999198914,0.2559209167957306,0.26641908288002014,0.2987891435623169,0.2968364655971527,0.29729947447776794,0.29254865646362305,0.29125019907951355,0.7154935598373413,0.33018288016319275,0.24744592607021332,1.0,0.5572062730789185,0.33327293395996094,0.20805023610591888,0.19978660345077515,0.19862909615039825,0.2541292905807495,0.36783725023269653,0.17959557473659515
1263,0.40064,2018-08-09,0.31869009137153625,0.31449681520462036,0.3143969774246216,0.31409740447998047,0.3138977587223053,0.3015175759792328,0.30131787061691284,0.3011181950569153,0.3009185194969177,0.306010365486145,0.30581068992614746,0.3056110143661499,0.3055111765861511,0.37250399589538574,0.3723042905330658,0.37200477719306946,0.3717052638530731,0.29992011189460754,0.29982027411460876,0.29972043633461,0.29972043633461,0.3102036714553833,0.3101038336753845,0.31000399589538574,0.3099041283130646,0.31240013241767883,0.31230029463768005,0.4215255379676819,0.5177715420722961,0.5110822319984436,0.5110822319984436,0.5101836919784546,0.6263977289199829,0.7352235913276672,0.7358226776123047,0.5901557207107544,0.5175718665122986,0.5197683572769165,0.5196685194969177,0.5182707905769348,0.5172723531723022,0.5841653347015381,0.5842651724815369,0.5827675461769104,0.5812699198722839,0.509085476398468,0.5092851519584656,0.513079047203064,0.516573429107666,0.513977587223053,0.5141773223876953,0.516573429107666,0.5185703039169312,0.5208666324615479,0.5210662484169006,0.5299520492553711,0.537839412689209,0.5363418459892273,0.5364416837692261,0.5544129014015198,0.5705870389938354,0.6932907104492188,0.7960262894630432,0.6740215420722961,0.6217052340507507,0.6359823942184448,0.635882556438446,0.6769168972969055,0.7125598788261414,0.7197483777999878,0.7197483777999878,0.7851437330245972,0.8424520492553711,0.847244381904602,0.8471445441246033,0.9160343408584595,0.9756389260292053,0.9655550718307495,0.9654552340507507,0.9840255379676819,1.0,0.6420726776123047,0.33107027411460876,0.3308705985546112,0.33067089319229126,0.3248801827430725,0.32468050718307495,0.324480801820755,0.32428115606307983,0.32058703899383545,0.3203873932361603,0.3202875256538391,0.32008785009384155,0.3175918459892273,0.31739217042922974,0.3171924650669098
